Salvador García,vIC06a0AAAAJ,KEEL: a software tool to assess evolutionary algorithms for data mining problems,13831780072743665990
Salvador García,vIC06a0AAAAJ,An insight into classification with imbalanced data: Empirical results and current trends on using data intrinsic characteristics,4356127007802952928
Salvador García,vIC06a0AAAAJ,Prototype selection for nearest neighbor classification: Taxonomy and empirical study,3808731502963525186
Salvador García,vIC06a0AAAAJ,A study of statistical techniques and performance measures for genetics-based machine learning: accuracy and interpretability,12780648641308537956
Salvador García,vIC06a0AAAAJ,Data Preprocessing in Data Mining,2413413594574826501
Salvador García,vIC06a0AAAAJ,A survey of discretization techniques: taxonomy and empirical analysis in supervised learning,17845095445843649455
Salvador García,vIC06a0AAAAJ,Evolutionary undersampling for classification with imbalanced datasets: Proposals and taxonomy,11064039609924867
Salvador García,vIC06a0AAAAJ,A taxonomy and experimental study on prototype generation for nearest neighbor classification,16915992932257258878
Salvador García,vIC06a0AAAAJ,A study of the behaviour of linguistic fuzzy rule based classification systems in the framework of imbalanced data-sets,5899521238048647385
Salvador García,vIC06a0AAAAJ,"Self-labeled techniques for semi-supervised learning: taxonomy, software and empirical study",3033000057479273141
Salvador García,vIC06a0AAAAJ,MRPR: a MapReduce solution for prototype reduction in big data classification,1899477314231504202
Salvador García,vIC06a0AAAAJ,A memetic algorithm for evolutionary prototype selection: A scaling up approach,11334208102840703232
Salvador García,vIC06a0AAAAJ,On the choice of the best imputation methods for missing values considering three groups of classification methods,1136393585718917712
Salvador García,vIC06a0AAAAJ,A survey on evolutionary instance selection and generation,10628160515320637812
Philip R. Cohen,V72PR9wAAAAJ,Intention is choice with commitment,12665573934054202763
Philip R. Cohen,V72PR9wAAAAJ,Elements of a Plan-Based Theory of Speech Acts,14549028091039347672
Philip R. Cohen,V72PR9wAAAAJ,Elements of a Plan-Based Theory of Speech Acts”,14549028091039347672
Philip R. Cohen,V72PR9wAAAAJ,Elements of a Plan-Based Theory of Speech Acts,14549028091039347672
Philip R. Cohen,V72PR9wAAAAJ,Elements of a Plan-Based Theory of Speech Acts,14549028091039347672
Philip R. Cohen,V72PR9wAAAAJ,Teamwork,8068748386710449572
Philip R. Cohen,V72PR9wAAAAJ,On acting together,5806251246203473020
Philip R. Cohen,V72PR9wAAAAJ,Intentions in Communication,4852177957822831431
Philip R. Cohen,V72PR9wAAAAJ,Rational interaction as the basis for communication,3994354470674015035
Philip R. Cohen,V72PR9wAAAAJ,Quickset: Multimodal interaction for distributed applications,5674360843961453748
Philip R. Cohen,V72PR9wAAAAJ,Perceptual user interfaces: Multimodal interfaces that process what comes naturally,1125399571167576821
Philip R. Cohen,V72PR9wAAAAJ,Designing the user interface for multimodal speech and pen-based gesture applications: state-of-the-art systems and future research directions,14386376909682953814
Philip R. Cohen,V72PR9wAAAAJ,Communicative Actions for Artificial Agents,5779115906699543490
Philip R. Cohen,V72PR9wAAAAJ,Beyond Question Answering,3919602290718561647
Philip R. Cohen,V72PR9wAAAAJ,An Open Agent Architecture,11066879097696131394
Philip R. Cohen,V72PR9wAAAAJ,An Open Agent Architecture,11066879097696131394
Philip R. Cohen,V72PR9wAAAAJ,"Persistence, Intention, and Commitment",2597103446550885261
Junichi Tsujii,h3aNnAIAAAAJ,GENIA corpus—a semantically annotated corpus for bio-textmining,12673132806069563103
Junichi Tsujii,h3aNnAIAAAAJ,BRAT: a web-based tool for NLP-assisted text annotation,2256687144792557762
Junichi Tsujii,h3aNnAIAAAAJ,Overview of BioNLP shared task 2011,9491361039985560004
Junichi Tsujii,h3aNnAIAAAAJ,Developing a robust part-of-speech tagger for biomedical text,12807008827453661088
Junichi Tsujii,h3aNnAIAAAAJ,Corpus annotation for mining biomedical events from literature,8892299173466503766
Junichi Tsujii,h3aNnAIAAAAJ,Accomplishments and challenges in literature data mining for biology,2579690564693338360
Junichi Tsujii,h3aNnAIAAAAJ,Text mining and its potential applications in systems biology,4194513372190080931
Junichi Tsujii,h3aNnAIAAAAJ,Extracting the names of genes and gene products with a hidden Markov model,18389485945572264926
Junichi Tsujii,h3aNnAIAAAAJ,Tuning support vector machines for biomedical named entity recognition,15033467008054041058
Junichi Tsujii,h3aNnAIAAAAJ,Event extraction from biomedical papers using a full parser,14802408816700051107
Junichi Tsujii,h3aNnAIAAAAJ,Bidirectional inference with the easiest-first strategy for tagging sequence data,16027461500607907875
Junichi Tsujii,h3aNnAIAAAAJ,Identifying the interaction between genes and gene products based on frequently seen verbs in medline abstracts,7467256433063059928
Junichi Tsujii,h3aNnAIAAAAJ,Dependency `arsing and Domain Adaptation with LR Models and Parser Ensembles,14825303739262019803
Junichi Tsujii,h3aNnAIAAAAJ,Probabilistic CFG with latent annotations,13454714244060632374
Junichi Tsujii,h3aNnAIAAAAJ,Feature forest models for probabilistic HPSG parsing,7600695780441561926
Junichi Tsujii,h3aNnAIAAAAJ,The C-value/NC-value Method of Automatic Recognition for Multi-word Terms,13134185288055170895
Junichi Tsujii,h3aNnAIAAAAJ,Event extraction for systems biology by text mining the literature,12540033290548570821
Junichi Tsujii,h3aNnAIAAAAJ,Stochastic gradient descent training for l1-regularized log-linear models with cumulative penalty,9192284100825903057
Junichi Tsujii,h3aNnAIAAAAJ,Event extraction with complex event classification using rich features,2876549345082984026
Junichi Tsujii,h3aNnAIAAAAJ,Extraction of gene-disease relations from Medline using domain dictionaries and machine learning,8444426724207589979
Junichi Tsujii,h3aNnAIAAAAJ,FACTA: a text search engine for finding associated biomedical concepts,14860719191421548341
Junichi Tsujii,h3aNnAIAAAAJ,Evaluating contributions of natural language parsers to protein–protein interaction extraction,274801498513495492
Junichi Tsujii,h3aNnAIAAAAJ,Protein–protein interaction extraction by leveraging multiple kernels and parsers,9154864943061431921
Junichi Tsujii,h3aNnAIAAAAJ,Boosting precision and recall of dictionary-based protein name recognition,14200560296050542493
Junichi Tsujii,h3aNnAIAAAAJ,Corpus-oriented grammar development for acquiring a head-driven phrase structure grammar from the penn treebank,16940421205476771904
Junichi Tsujii,h3aNnAIAAAAJ,Automatic term identification and classification in biology texts,10854591201924353057
Junichi Tsujii,h3aNnAIAAAAJ,Probabilistic disambiguation models for wide-coverage HPSG parsing,1804429892163578157
Junichi Tsujii,h3aNnAIAAAAJ,Complex event extraction at PubMed scale,17036557772127081785
Junichi Tsujii,h3aNnAIAAAAJ,Maximum entropy estimation for feature forests,16041540985277169500
Junichi Tsujii,h3aNnAIAAAAJ,The Japanese government project for machine translation,14019931308634821370
Junichi Tsujii,h3aNnAIAAAAJ,Syntax Annotation for the GENIA corpus,10114305079363629771
Junichi Tsujii,h3aNnAIAAAAJ,Improving the performance of dictionary-based approaches in protein name recognition,15065442583498004919
Junichi Tsujii,h3aNnAIAAAAJ,Discovering and visualizing indirect associations between biomedical concepts,12643216453489285351
Junichi Tsujii,h3aNnAIAAAAJ,Semantic retrieval for the accurate identification of relational concepts in massive textbases,13692704619007194051
Junichi Tsujii,h3aNnAIAAAAJ,Syntactic features for protein-protein interaction extraction.,4946440887968671370
Junichi Tsujii,h3aNnAIAAAAJ,Learning string similarity measures for gene/protein name dictionary look-up using logistic regression,8970363973314709931
Junichi Tsujii,h3aNnAIAAAAJ,Evaluation and extension of maximum entropy models with inequality constraints,18309739021753095480
Junichi Tsujii,h3aNnAIAAAAJ,U-Compare: share and compare text mining tools with UIMA,5459406687054614543
Junichi Tsujii,h3aNnAIAAAAJ,A markov logic approach to bio-molecular event extraction,5059519642477051938
Junichi Tsujii,h3aNnAIAAAAJ,Task-oriented evaluation of syntactic parsers and their representations,10549952337345677069
Junichi Tsujii,h3aNnAIAAAAJ,"Incremental joint approach to word segmentation, POS tagging, and dependency parsing in Chinese",11181288760553713713
Junichi Tsujii,h3aNnAIAAAAJ,A rich feature vector for protein-protein interaction extraction from multiple corpora,1867421755438659281
Junichi Tsujii,h3aNnAIAAAAJ,Artificial intelligence,17716611487674714262
Junichi Tsujii,h3aNnAIAAAAJ,The GENIA project: corpus-based knowledge acquisition and information extraction from genome research papers,1152883982573336182
Junichi Tsujii,h3aNnAIAAAAJ,The genia event and protein coreference tasks of the BioNLP shared task 2011,10538996078403702661
Junichi Tsujii,h3aNnAIAAAAJ,Event extraction across multiple levels of biological organization,5853076193600509423
Junichi Tsujii,h3aNnAIAAAAJ,Overview of the IWSLT04 evaluation campaign.,17975937604799532062
Junichi Tsujii,h3aNnAIAAAAJ,A method to integrate tables of the world wide web,12326118636310005036
Junichi Tsujii,h3aNnAIAAAAJ,Automatic learning for semantic collocation,11862339695197993147
Junichi Tsujii,h3aNnAIAAAAJ,Improving the scalability of semi-markov conditional random fields for named entity recognition,1166388792635869636
Junichi Tsujii,h3aNnAIAAAAJ,Simple and efficient algorithm for approximate dictionary matching,2317263746187295704
Junichi Tsujii,h3aNnAIAAAAJ,New challenges for text mining: mapping between text and manually curated pathways,1863209105582478829
Junichi Tsujii,h3aNnAIAAAAJ,Feature engineering combined with machine learning and rule-based methods for structured information extraction from narrative clinical discharge summaries,16642902589468880297
Junichi Tsujii,h3aNnAIAAAAJ,Modeling latent-dynamic in shallow parsing: a latent conditional model with improved inference,5357520502133284214
Junichi Tsujii,h3aNnAIAAAAJ,Shift-reduce dependency DAG parsing,4766259932427204950
Junichi Tsujii,h3aNnAIAAAAJ,PathText: a text mining integrator for biological pathway visualizations,14154461693174891559
Junichi Tsujii,h3aNnAIAAAAJ,Incremental joint POS tagging and dependency parsing in Chinese,5563678067113063551
Junichi Tsujii,h3aNnAIAAAAJ,Latent variable perceptron algorithm for structured classification,15643082280512325086
Junichi Tsujii,h3aNnAIAAAAJ,Efficient HPSG parsing with supertagging and CFG-filtering,17248447310805480633
Junichi Tsujii,h3aNnAIAAAAJ,Biomedical information extraction with predicate-argument structure patterns,17104525595956860579
Junichi Tsujii,h3aNnAIAAAAJ,Maximum entropy models with inequality constraints: A case study on text categorization,8334925850971753748
Junichi Tsujii,h3aNnAIAAAAJ,Introduction: named entity recognition in biomedicine,6306439738748504476
Junichi Tsujii,h3aNnAIAAAAJ,Part-of-Speech Annotation of Biology Research Abstracts.,5867162850456990984
Junichi Tsujii,h3aNnAIAAAAJ,Machine Translation without a source text,1162144313212177384
Junichi Tsujii,h3aNnAIAAAAJ,Adapting a probabilistic disambiguation model of an HPSG parser to a new domain,14765717892782143625
Junichi Tsujii,h3aNnAIAAAAJ,Disambiguating the species of biomedical named entities using natural language parsers,18376773261574035627
Junichi Tsujii,h3aNnAIAAAAJ,"Overview of the ID, EPI and REL tasks of BioNLP Shared Task 2011",11302580327764534763
Junichi Tsujii,h3aNnAIAAAAJ,Building a high-quality sense inventory for improved abbreviation disambiguation,6585709223705204997
Junichi Tsujii,h3aNnAIAAAAJ,An end-to-end system to identify temporal relation in discharge summaries: 2012 i2b2 challenge,18360397623311127724
Junichi Tsujii,h3aNnAIAAAAJ,Bilingual dictionary extraction from wikipedia,869812575275162462
Junichi Tsujii,h3aNnAIAAAAJ,Extracting bilingual dictionary from comparable corpora with dependency heterogeneity,1121775586943083531
Junichi Tsujii,h3aNnAIAAAAJ,A discriminative language model with pseudo-negative samples,7821352626982944638
Junichi Tsujii,h3aNnAIAAAAJ,Entity-focused sentence simplification for relation extraction,17215097500947652262
Junichi Tsujii,h3aNnAIAAAAJ,Training a naive bayes classifier via the em algorithm with a class distribution constraint,975461974772355559
Junichi Tsujii,h3aNnAIAAAAJ,Terminology-driven literature mining and knowledge acquisition in biomedicine,8728752215455853535
Junichi Tsujii,h3aNnAIAAAAJ,EXTRACTING BIO‐MOLECULAR EVENTS FROM LITERATURE—THE BIONLP’09 SHARED TASK,13177277124198059471
Junichi Tsujii,h3aNnAIAAAAJ,Probabilistic models for disambiguation of an HPSG-based chart generator,2723333850186068326
Junichi Tsujii,h3aNnAIAAAAJ,A method of measuring term representativeness: baseline method using co-occurrence distribution,4294018591174569723
Junichi Tsujii,h3aNnAIAAAAJ,Fast full parsing by linear-chain conditional random fields,16461346575150707149
Junichi Tsujii,h3aNnAIAAAAJ,HPSG parsing with shallow dependency constraints,4137331944460853107
Junichi Tsujii,h3aNnAIAAAAJ,LiLFeS: towards a practical HPSG parser,4740219840118494840
Junichi Tsujii,h3aNnAIAAAAJ,A discriminative latent variable chinese segmenter with hybrid word/character information,17735611964551816282
Junichi Tsujii,h3aNnAIAAAAJ,Joint segmentation and named entity recognition using dual decomposition in Chinese discharge summaries,18081873853727229500
Junichi Tsujii,h3aNnAIAAAAJ,BioNLP shared task 2011: Supporting resources,3760609881840855053
Junichi Tsujii,h3aNnAIAAAAJ,Automatic construction of predicate-argument structure patterns for biomedical information extraction,2987709862689022331
Junichi Tsujii,h3aNnAIAAAAJ,Lexicalized hidden Markov models for part-of-speech tagging,8857259710606560137
Junichi Tsujii,h3aNnAIAAAAJ,Extracting protein interactions from text with the unified AkaneRE event extraction system,11633867479151189004
Junichi Tsujii,h3aNnAIAAAAJ,Extremely lexicalized models for accurate and fast HPSG parsing,7313469262770441654
Junichi Tsujii,h3aNnAIAAAAJ,"Thesaurus or logical ontology, which one do we need for text mining?",18166304273699757302
Junichi Tsujii,h3aNnAIAAAAJ,An HPSG parser with CFG filtering,11815773609392242404
Junichi Tsujii,h3aNnAIAAAAJ,Future directions of machine translation,15744380997295096755
Junichi Tsujii,h3aNnAIAAAAJ,Design and implementation of GXP make—A workflow system based on make,3494557045480472249
Junichi Tsujii,h3aNnAIAAAAJ,Developing NLP tools for genome informatics: An information extraction perspective,2183324513852515112
Junichi Tsujii,h3aNnAIAAAAJ,Automatic depiction of spatial descriptions,7923094691787047046
Junichi Tsujii,h3aNnAIAAAAJ,Mining metabolites: extracting the yeast metabolome from the literature,12026756309855977223
Junichi Tsujii,h3aNnAIAAAAJ,Wikipedia as multilingual source of comparable corpora,14965739026804204736
Junichi Tsujii,h3aNnAIAAAAJ,Open-domain anatomical entity mention detection,4069930704517412619
Junichi Tsujii,h3aNnAIAAAAJ,Overview of the epigenetics and post-translational modifications (EPI) task of BioNLP shared task 2011,32264699757745254
Junichi Tsujii,h3aNnAIAAAAJ,An intelligent search engine and GUI-based efficient MEDLINE search tool based on deep syntactic parsing,4641188983972912489
Ernesto Damiani,aC7ZsHAAAAAJ,A reputation-based approach for choosing reliable resources in peer-to-peer networks,10274112536814373353
Ernesto Damiani,aC7ZsHAAAAAJ,Process mining manifesto,8361161290699373098
Ernesto Damiani,aC7ZsHAAAAAJ,"Augmented reality technologies, systems and applications",8652071430610564428
Ernesto Damiani,aC7ZsHAAAAAJ,A fine-grained access control system for XML documents,5492515176036678774
Ernesto Damiani,aC7ZsHAAAAAJ,Choosing reputable servents in a P2P network,33317537733624322
Ernesto Damiani,aC7ZsHAAAAAJ,Balancing confidentiality and efficiency in untrusted relational DBMSs,10503098494753378540
Ernesto Damiani,aC7ZsHAAAAAJ,XML-GL: a graphical language for querying and restructuring XML documents,5985748172476293561
Ernesto Damiani,aC7ZsHAAAAAJ,Location privacy protection through obfuscation-based techniques,1889661069360940346
Ernesto Damiani,aC7ZsHAAAAAJ,Securing XML documents,352534516293485063
Ernesto Damiani,aC7ZsHAAAAAJ,Managing and sharing servants' reputations in P2P systems,5004346531338728396
Ernesto Damiani,aC7ZsHAAAAAJ,Design and implementation of an access control processor for XML documents,4516858160216480405
Ernesto Damiani,aC7ZsHAAAAAJ,Supporting location-based conditions in access control policies,17921098615465606401
Ernesto Damiani,aC7ZsHAAAAAJ,The future of E-learning: E-learning ecosystem,11536456336129969010
Ernesto Damiani,aC7ZsHAAAAAJ,P2P-based collaborative spam detection and filtering,8937343355642188098
Ernesto Damiani,aC7ZsHAAAAAJ,Fuzzy techniques for trust and reputation management in anonymous peer‐to‐peer systems,17447370059492109688
Ernesto Damiani,aC7ZsHAAAAAJ,Ketogenic diet in neuromuscular and neurodegenerative diseases,5290160062774292049
Ernesto Damiani,aC7ZsHAAAAAJ,Modeling and assessing inference exposure in encrypted databases,3259129903322387325
Ernesto Damiani,aC7ZsHAAAAAJ,From security to assurance in the cloud: A survey,15778941299039339721
Ernesto Damiani,aC7ZsHAAAAAJ,Key management for multi-user encrypted databases,18112266532478030925
Ernesto Damiani,aC7ZsHAAAAAJ,An Open Digest-based Technique for Spam Detection.,10126307092084534303
Ernesto Damiani,aC7ZsHAAAAAJ,Fine grained access control for SOAP e-services,4133533144246613033
Ernesto Damiani,aC7ZsHAAAAAJ,A hierarchy-aware approach to faceted classification of objected-oriented components,6954401546200918478
Ernesto Damiani,aC7ZsHAAAAAJ,Web 2.0: The business model,4749412709792680680
Ernesto Damiani,aC7ZsHAAAAAJ,Managing multiple and dependable identities,6490957256247959461
Ernesto Damiani,aC7ZsHAAAAAJ,Big data and data analytics research: From metaphors to value space for collective wisdom in human decision making and smart machines,1202589652038327563
Ernesto Damiani,aC7ZsHAAAAAJ,Sarcoplasmic reticulum of human skeletal muscle: age‐related changes and effect of trainirig,8240262992656072716
Ernesto Damiani,aC7ZsHAAAAAJ,New paradigms for access control in open environments,10008965805377777701
Ernesto Damiani,aC7ZsHAAAAAJ,Learning computer networking on open paravirtual laboratories,8622609712297184100
Ernesto Damiani,aC7ZsHAAAAAJ,"Tubular aggregates: sarcoplasmic reticulum origin, calcium storage ability, and functional implications",6194872808970261446
Ernesto Damiani,aC7ZsHAAAAAJ,Extending policy languages to the semantic web,12890825447648752146
Ernesto Damiani,aC7ZsHAAAAAJ,Macrophages may promote cancer growth via a GM-CSF/HB-EGF paracrine loop that is enhanced by CXCL12,3305961269942457264
Ernesto Damiani,aC7ZsHAAAAAJ,Controlling access to XML documents,9363059990264591811
Ernesto Damiani,aC7ZsHAAAAAJ,Characterization study of the ryanodine receptor and of calsequestrin isoforms of mammalian skeletal muscles in relation to fibre types,5693716951506650972
Ernesto Damiani,aC7ZsHAAAAAJ,Computing graphical queries over XML data,3472961155088408555
Ernesto Damiani,aC7ZsHAAAAAJ,A web service architecture for enforcing access control policies,6237376706582857350
Ernesto Damiani,aC7ZsHAAAAAJ,Heterogeneity of microsomal Ca2+ stores in chicken Purkinje neurons.,7741089940681641075
Ernesto Damiani,aC7ZsHAAAAAJ,Policy making for smart cities: Innovation and social inclusive economic growth for sustainability,2381475193672770577
Ernesto Damiani,aC7ZsHAAAAAJ,Towards securing XML web services,5486754934420773945
Ernesto Damiani,aC7ZsHAAAAAJ,Securing SOAP e-services,14906506458541513973
Ernesto Damiani,aC7ZsHAAAAAJ,SOAP processing performance and enhancement,7169072325918456624
Ernesto Damiani,aC7ZsHAAAAAJ,Implementing a reputation-aware gnutella servent,6899343877982692600
Ernesto Damiani,aC7ZsHAAAAAJ,Endoplasmic reticulum of rat liver contains two proteins closely related to skeletal sarcoplasmic reticulum Ca-ATPase and calsequestrin.,14937045044728262194
Ernesto Damiani,aC7ZsHAAAAAJ,Polymorphism of sarcoplasmic-reticulum adenosine triphosphatase of rabbit skeletal muscle,9727831863323642829
Ernesto Damiani,aC7ZsHAAAAAJ,Benefits of ontologies in real time data access,5953712246024813380
Ernesto Damiani,aC7ZsHAAAAAJ,Map-based location and tracking in multipath outdoor mobile networks,4695693580104364071
Ernesto Damiani,aC7ZsHAAAAAJ,Open source systems security certification,115860834489433130
Ernesto Damiani,aC7ZsHAAAAAJ,Concept of linguistic variable-based fuzzy ensemble approach: application to interlaced HDTV sequences,14463685486620396121
Ernesto Damiani,aC7ZsHAAAAAJ,Processes meet big data: Connecting data science with process science,12689805456211632644
Ernesto Damiani,aC7ZsHAAAAAJ,Designing of a type-2 fuzzy logic filter for improving edge-preserving restoration of interlaced-to-progressive conversion,6755784852571885486
Ernesto Damiani,aC7ZsHAAAAAJ,"Calsequestrin, a component of the inositol 1, 4, 5-trisphosphate-sensitive Ca2+ store of chicken cerebellum",17530996864999352304
Ernesto Damiani,aC7ZsHAAAAAJ,A fuzzy extension of the XPath query language,5556667237744759933
Ernesto Damiani,aC7ZsHAAAAAJ,A discussion of privacy challenges in user profiling with big data techniques: The EEXCESS use case,14081306824454778532
Ernesto Damiani,aC7ZsHAAAAAJ,Implementation of a storage mechanism for untrusted DBMSs,8197597460948777604
Ernesto Damiani,aC7ZsHAAAAAJ,Selective data encryption in outsourced dynamic environments,13316391353542459350
Ernesto Damiani,aC7ZsHAAAAAJ,Sarcoplasmic reticulum in aged skeletal muscle.,10511894846405415925
Ernesto Damiani,aC7ZsHAAAAAJ,A test-based security certification scheme for web services,11699609314627832601
Ernesto Damiani,aC7ZsHAAAAAJ,Blind queries to XML data,4504423832043677757
Ernesto Damiani,aC7ZsHAAAAAJ,Introduction: a natural connection between ecology and peace,9451788707235744139
Ernesto Damiani,aC7ZsHAAAAAJ,Identification of Triadin and of Histidine-Rich CA2+-Binding Protein as Substrates of 60-kDa Calmodulin-Dependent Protein Kinase in Junctional Terminal Cisternae of …,15305660648164050968
Ernesto Damiani,aC7ZsHAAAAAJ,Coexpression of two isoforms of calsequestrin in rabbit slow-twitch muscle,13973448224285377207
Ernesto Damiani,aC7ZsHAAAAAJ,A general approach to securely querying XML,9945975725297523654
Ernesto Damiani,aC7ZsHAAAAAJ,Low-affinity Ca2+-binding sites versus Zn2+-binding sites in histidine-rich Ca2+-binding protein of skeletal muscle sarcoplasmic reticulum,81736291503783721
Ernesto Damiani,aC7ZsHAAAAAJ,Sphingosine 1-phosphate protects mouse extensor digitorum longus skeletal muscle during fatigue,11822573883662731866
Ernesto Damiani,aC7ZsHAAAAAJ,A component-based architecture for secure data publication,13899061721683494839
Ernesto Damiani,aC7ZsHAAAAAJ,Metadata management in outsourced encrypted databases,6882818553030876102
Ernesto Damiani,aC7ZsHAAAAAJ,Age-related abnormalities in regulation of the ryanodine receptor in rat fast-twitch muscle,14313995742680543285
Ernesto Damiani,aC7ZsHAAAAAJ,Fuzzy rough sets hybrid scheme for motion and scene complexity adaptive deinterlacing,7107848994688140560
Ernesto Damiani,aC7ZsHAAAAAJ,Xml access control systems: A component-based approach,6665514149527314313
Ernesto Damiani,aC7ZsHAAAAAJ,Ratio of dihydropyridine to ryanodine receptors in mammalian and frog twitch muscles in relation to the mechanical hypothesis of excitation-contraction coupling,1335522000903273110
Ernesto Damiani,aC7ZsHAAAAAJ,Subcellular fractionation to junctional sarcoplasmic reticulum and biochemical characterization of 170 kDa Ca2+- and low-density-lipoprotein-binding protein in …,1726849342602438809
Ernesto Damiani,aC7ZsHAAAAAJ,Denervation‐induced proliferative changes of triads in rabbit skeletal muscle,15372756051045077619
Ernesto Damiani,aC7ZsHAAAAAJ,Variation of phospholamban in slow-twitch muscle sarcoplasmic reticulum between mammalian species and a link to the substrate specificity of endogenous Ca2+-calmodulin …,2484968379959225115
Ernesto Damiani,aC7ZsHAAAAAJ,Interaction of myotoxin a with the Ca2+-ATPase of skeletal muscle sarcoplasmic reticulum,2691507711244100971
Ernesto Damiani,aC7ZsHAAAAAJ,Myosin subunit composition in human developing muscle,10205241167355993832
Ernesto Damiani,aC7ZsHAAAAAJ,Temporal denoising of kinect depth data,15583097803040426868
Ernesto Damiani,aC7ZsHAAAAAJ,Secure collaborative supply-chain management,7509604731550317144
Ernesto Damiani,aC7ZsHAAAAAJ,A WOWA-based aggregation technique on trust values connected to metadata,9181852097809047010
Ernesto Damiani,aC7ZsHAAAAAJ,Lightweight encryption for smart home,7290322994740566815
Ernesto Damiani,aC7ZsHAAAAAJ,Digital signage broadcasting: content management and distribution techniques,14849761170108490813
Ernesto Damiani,aC7ZsHAAAAAJ,An experimental evaluation of multi-key strategies for data outsourcing,9173949873698484289
Ernesto Damiani,aC7ZsHAAAAAJ,Polymorphism of myosin light chains. An electrophoretic and immunological study of rabbit skeletal-muscle myosins,10687724576720039641
Ernesto Damiani,aC7ZsHAAAAAJ,Bayer demosaicking with polynomial interpolation,8072076467233229916
Ernesto Damiani,aC7ZsHAAAAAJ,Identification of a missense mutation in the bovine ATP2A1 gene in congenital pseudomyotonia of Chianina cattle: an animal model of human Brody disease,14262071194766679185
Ernesto Damiani,aC7ZsHAAAAAJ,Communication networks in an open source software project,5081951915675782345
Ernesto Damiani,aC7ZsHAAAAAJ,A schema-based approach to modeling and querying WWW data,7576880095456166157
Ernesto Damiani,aC7ZsHAAAAAJ,Specific protein-protein interactions of calsequestrin with junctional sarcoplasmic reticulum of skeletal muscle,11123194016094917532
Ernesto Damiani,aC7ZsHAAAAAJ,"Biochemical heterogeneity of skeletal-muscle microsomal membranes. Membrane origin, membrane specificity and fibre types",13674479140161226455
Ernesto Damiani,aC7ZsHAAAAAJ,Fuzzy service selection in a distributed object-oriented environment,12600158136331586844
Ernesto Damiani,aC7ZsHAAAAAJ,Coexistence of two calsequestrin isoforms in rabbit slow‐twitch skeletal muscle fibers,15453480639789056436
Ernesto Damiani,aC7ZsHAAAAAJ,"Characteristics of skeletal muscle calsequestrin: comparison of mammalian, amphibian and avian muscles",10812562538936931486
Ernesto Damiani,aC7ZsHAAAAAJ,Complex queries in XML-GL,15406235736914966320
Ernesto Damiani,aC7ZsHAAAAAJ,Evidence that spinach leaves express calreticulin but not calsequestrin,16731608253557444589
Ernesto Damiani,aC7ZsHAAAAAJ,Why Human-Centered e-Business?,9338615589975677458
Ernesto Damiani,aC7ZsHAAAAAJ,Ca2+-dependent interaction of triadin with histidine-rich Ca2+-binding protein carboxyl-terminal region,14095191595396064246
Ernesto Damiani,aC7ZsHAAAAAJ,"Quantitation of ryanodine receptor of rabbit skeletal muscle, heart and brain",7700663614985270225
Ernesto Damiani,aC7ZsHAAAAAJ,Fast to slow change of myosin in nemaline myopathy: electrophoretic and immunologic evidence,15245299373165439231
Ernesto Damiani,aC7ZsHAAAAAJ,Characterization of human muscle myosins with respect to the light chains,1545855970646544660
Ernesto Damiani,aC7ZsHAAAAAJ,The use of a meta-model to support multi-project process measurement,7109249633645541358
Ernesto Damiani,aC7ZsHAAAAAJ,Intelligent multimedia multi-agent systems: A human-centered approach,7510328621372493180
Ernesto Damiani,aC7ZsHAAAAAJ,Fuzzy XML queries via context-based choice of aggregations,5594182515188877580
Ernesto Damiani,aC7ZsHAAAAAJ,Interaction of triadin with histidine-rich Ca2+-binding protein at the triadic junction in skeletal muscle fibers,17757601675699003386
Ernesto Damiani,aC7ZsHAAAAAJ,Terminal cisternae of denervated rabbit skeletal muscle: alterations of functional properties of Ca2+ release channels,4002473766964286638
Ernesto Damiani,aC7ZsHAAAAAJ,A Retinex model based on absorbing Markov chains,9085455179411733532
Ernesto Damiani,aC7ZsHAAAAAJ,Bottom-up extraction and trust-based refinement of ontology metadata,15633178118706645774
Ernesto Damiani,aC7ZsHAAAAAJ,Automatic thesaurus construction supporting fuzzy retrieval of reusable components,16215964089573170078
Ernesto Damiani,aC7ZsHAAAAAJ,Co-localization of the dihydropyridine receptor and the cyclic AMP-binding subunit of an intrinsic protein kinase to the junctional membrane of the transverse tubules of …,7999305391955263432
Ernesto Damiani,aC7ZsHAAAAAJ,Towards the certification of cloud services,10883691187280885569
Ernesto Damiani,aC7ZsHAAAAAJ,Scalability patterns for platform-as-a-service,10528820659592430012
Ernesto Damiani,aC7ZsHAAAAAJ,FuzzyXPath: Using fuzzy logic an IR features to approximately query XML documents,10584220909714720343
Ernesto Damiani,aC7ZsHAAAAAJ,Viewpoints on emergent semantics,14113953811426438340
Ernesto Damiani,aC7ZsHAAAAAJ,"Postnatal development of rabbit fast-twitch skeletal muscle: accumulation, isoform transition and fibre distribution of calsequestrin",5927954186231036350
Ernesto Damiani,aC7ZsHAAAAAJ,Big data analytics as-a-service: Issues and challenges,17061156670260991836
Ernesto Damiani,aC7ZsHAAAAAJ,A low-cost security certification scheme for evolving services,6023656206354779283
Ernesto Damiani,aC7ZsHAAAAAJ,A defective SERCA1 protein is responsible for congenital pseudomyotonia in Chianina cattle,489252330391823986
